UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
The Soufan Center,@TheSoufanCenter,2021-03-03T20:01:41.000Z,"The issue of the need for a domestic terrorism law in the U.S. was raised several times, with Director Wray noting it’s a “reasonable debate” to have. #IntelBrief","IntelBrief: FBI Director Wray Testifies Before Congress on Terrorism Threat in the U.S. - The...
FBI Director Christopher Wray testified yesterday before the United States Senate Judiciary Committee at a hearing entitled “Oversight of the Federal Bureau of Investigation: The January 6th Insurr...
thesoufancenter.org",,,3,5,['https://pbs.twimg.com/card_img/1367024398180511744/PvywbOwi?format=jpg&name=240x240'],https://twitter.com/TheSoufanCenter/status/1367203546454761476
Pamela Falk,@PamelaFalk,2021-03-03T19:52:59.000Z,"Deaths mount in ruthless response to Myanmar's anti-coup protests ~ Friday the U.N. Security Council takes up the issue 
@USUN
 @OliviaAlair
 @UKUN_NewYork
 @CBSNews
 // UN 

https://cbsnews.com/news/myanmar-news-coup-protests-deaths-aung-san-suu-kyi/… via 
@CBSNews","Deaths mount in ruthless response to Myanmar's anti-coup protests
At least 8 more people killed by security forces as medics, educators and journalists are targeted in a bid to quash demands for democracy.
cbsnews.com",,,14,9,['https://pbs.twimg.com/card_img/1367143978810884098/nH6RLW84?format=jpg&name=small'],https://twitter.com/PamelaFalk/status/1367201358500225024
joshua,@idontusecashapp,2021-03-03T19:52:18.000Z,So what’s the issue here?,"Quote Tweet
It was juelz all along!
@jr0dxx
 · Mar 2
My roommate ALWAYS comes into my room unannounced 
Show this thread",🙄,,,4,"['https://pbs.twimg.com/profile_images/1367610953148334088/GyZtLrVU_mini.jpg', 'https://pbs.twimg.com/media/EvhkMwXXYAYSAhc?format=jpg&name=900x900']",https://twitter.com/idontusecashapp/status/1367201185065795594
The Financer,@TheFinancer,2021-03-03T19:51:17.000Z,Daily CEL Report – Issue #795.,,,,2,12,"['https://pbs.twimg.com/media/EvlE4_AXIAEi0ae?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EvlFIzpWgAMC2yf?format=jpg&name=small', 'https://pbs.twimg.com/media/EvlFV7yXYAUT6-v?format=jpg&name=360x360']",https://twitter.com/TheFinancer/status/1367200929171312645
Jason Starr,@JasonStarrBooks,2021-03-03T19:49:01.000Z,"Casual Fling #2 is out today!

Here is the ordering info for #4!
Casual Fling / Issue 4
Release Date: May 26
Final Order Cutoff: May 3
Diamond Order Code: MAR211140
@dalibor410
 @AWA_Studios
 @Upshot_Studios
 @Marco_Lesko
 @danistrips",,🧢,1,5,8,['https://pbs.twimg.com/media/EvlFem9XMAoFt92?format=jpg&name=900x900'],https://twitter.com/JasonStarrBooks/status/1367200356967546893
Joshua Hixson,@joshixson,2021-03-03T19:47:17.000Z,The final issue of THE PLOT is out today! Here are some early drawings of the Wight and some character designs that I did at the start of it all. Its been a long road and i'm so happy to finally have it all out!,,,3,21,81,"['https://pbs.twimg.com/media/EvlEyMAXUAE4CnY?format=png&name=small', 'https://pbs.twimg.com/media/EvlE3kVWYAEfu1W?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EvlE3lKXIAEgJuC?format=jpg&name=360x360']",https://twitter.com/joshixson/status/1367199924115365900
Chrome Tzitzit,@ChromeTzitzit,2021-03-03T19:46:00.000Z,"100% fine with this end result of the national divorce. 

Honestly, I don't think many others would have an issue with it.","Quote Tweet
Anon Sequitur
@SequiturAnon
 · Mar 3",,,,1,"['https://pbs.twimg.com/media/EvlEp3QXEAEY3i5?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1352960093550219265/FVwOZY-9_mini.jpg', 'https://pbs.twimg.com/media/EvlDxkkXYAEsZnP?format=jpg&name=240x240']",https://twitter.com/ChromeTzitzit/status/1367199600596176896
ECF Vital Practices,@ECFVP,2021-03-03T19:45:09.000Z,This issue is dedicated to sharing stories of faith and formation lived out by congregations with clergy involved in The Gathering of Leaders with articles to inspire you to see where God might be calling you to new and innovative ways to form disciples: http://ow.ly/1re250DPjaz,,,,,,[],https://twitter.com/ECFVP/status/1367199384606285824
Clint Barton,@PurpleBarton,2021-03-03T19:42:58.000Z,Why am I still seing this issue?! Wanda  and pietro are not Romani. There were adopted and given to Romani parents as an experiment. If anything Their real father Magneto is a Jewish surviver of Germany in ww2. Elizabeth Olson is fine as a choice and not racist casting.,,,1,,,[],https://twitter.com/PurpleBarton/status/1367198834997166080
5hahem,@shaTIRED,2021-03-03T19:41:32.000Z,Not surprised but my issue be that these HELLA fine Black gays be choosing Whites that are a 7 in good days. At least stay on your level Caucasian chasing keewns.,"Quote Tweet
prince ☆
@Guiltysadist1
 · Mar 3
I’m disgusted and horrified and mortified ...my people will never be free..",,6,58,514,"['https://pbs.twimg.com/profile_images/1338344186878308359/EnWwHiDQ_mini.jpg', 'https://pbs.twimg.com/media/EvkG_rZXMAIvPOn?format=jpg&name=small']",https://twitter.com/shaTIRED/status/1367198476812042241
Parker Higgins,@xor,2021-03-03T19:23:49.000Z,"leave it to 
@alexhern
 to incisively and articulately get to the problem with NFTs in another great newsletter issue https://alexhern.substack.com/p/the-nft-letter…",,,,3,16,['https://pbs.twimg.com/media/Evk_nYGXEAkITVA?format=png&name=small'],https://twitter.com/xor/status/1367194015779717123
@Bill13204,@Bill13204,2021-03-03T19:23:36.000Z,"All this Governor Cuomo harassment crap, is no more than a distraction from the real issue What about the 1500 senior citizens that died in the nursing homes this is no more than a distraction from that you notice nobody's talking about it anymore Como is a criminal he's corrupt.",,,,,1,[],https://twitter.com/William87389012/status/1367193960968519681
Abolish The Police,@TenPointOne,2021-03-03T19:22:06.000Z,Having your location on for your partner is a safety issue. Why wouldn't you want them to know where you are at all times?,,,4,,2,[],https://twitter.com/TenPointOne/status/1367193586794696706
Gavin Campbell,@dragonecology,2021-03-03T19:22:05.000Z,Happy Wildlife Day lifeforms! I could hug a bug right now,,,,,6,[],https://twitter.com/dragonecology/status/1367193582671704066
SC Media,@SCMagazine,2021-03-03T19:20:06.000Z,"The # of orgs breached because of a zero-day bug in a
 20-year-old file transfer service from 
@Accellion
 are piling: 
@kroger
, 
@Bombardier
, reportedly 
@qualys
, among others. Here's our story from Feb, digging into the bug & who bears responsibility","State auditor's office clashes with file transfer service provider after breach
Adversaries stole unemployment applicants' data from the Washington State Auditor’s Office via a 0-day bug in a legacy file transfer solution.
scmagazine.com",,,3,3,['https://pbs.twimg.com/card_img/1364938389041078275/B3B7atbC?format=jpg&name=small'],https://twitter.com/SCMagazine/status/1367193080114348047
KarenK,@kreativekonnect,2021-03-03T19:18:19.000Z,He has never been Able to issue executive orders without the legislative body. Might wanna fact check how a DEMOCRACY works,"Quote Tweet
Bernadette Hogan
@bern_hogan
 · Mar 3
Just some background on the emergency powers: The Governor always has ability to issue executive directives, per statute (outside of Covid); but the Legislature is looking to trim his ability to issue exec orders *specific* to this emergency/the pandemic.

https://nypost.com/2021/02/24/assembly-dems-eye-removing-cuomo-covid-emergency-powers/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons…",,,,,['https://pbs.twimg.com/profile_images/1347178058046976007/ZHCZF2dI_mini.jpg'],https://twitter.com/kreativekonnect/status/1367192631428722690
DoYouRemember?,@DoYouRemember,2021-03-03T19:18:03.000Z,"The Cast of SNL voiced their issue with the Fraiser reboot this past weekend. 

More: http://bit.ly/3sL9oJx",,,,4,6,['https://pbs.twimg.com/media/Evk-LSSXEAY2uQI?format=jpg&name=small'],https://twitter.com/DoYouRemember/status/1367192564248571912
Opulence,@nathanael_amore,2021-03-03T19:16:20.000Z,Always wondered how people find the time to have an issue with what other people are doing.,,💫,,,,[],https://twitter.com/nathanael_amore/status/1367192131874480134
Adrian Carrasquillo,@Carrasquillo,2021-03-03T19:16:11.000Z,"No issue “more important” to Jill Biden than ""horrific child separation” which added motivation to beat Trump. 

She told Univision “We want to make sure that these children are safe, that they get mental health services, they get physical health services, they get an education.”","Quote Tweet
Adrian Carrasquillo
@Carrasquillo
 · Mar 3
NEW from me: White House looks to rebound after ""botched"" rollout of migrant centers for children https://newsweek.com/white-house-seeks-rebound-after-botched-rollout-migrant-centers-children-1573482…",,,2,7,['https://pbs.twimg.com/profile_images/1313244856211378179/kERNGM66_mini.jpg'],https://twitter.com/Carrasquillo/status/1367192095824482306
Mark Sherman,@ProfMarkSherman,2021-03-03T19:14:26.000Z,"Thank you, Erika, for discussing this issue so well, so thoroughly and clearly. The data is undeniable, and ultimately ignoring boys and men will cost our entire society dearly. Every woman has boys or men they love. It can't be ""either-or."" It has to be ""and""!","Quote Tweet
Erika Sanzi
@esanzi
 · Mar 3
""I am not saying that males should take the place of females on Biden’s gender policy council—I am simply requesting that they not be excluded.

Is that really too much to ask?""

https://sanzi.substack.com/p/white-houses-new-gender-policy-council…

cc: @LisaBritton @ProfMarkSherman",,1,10,29,['https://pbs.twimg.com/profile_images/996126978099986432/hy8rJgfw_mini.jpg'],https://twitter.com/ProfMarkSherman/status/1367191653749055490
Kumakun 回復力,@Noctis_Brooks,2021-03-03T19:14:18.000Z,Why unnu have an issue with Koffee I don't know...honestly,,,,,,[],https://twitter.com/Noctis_Brooks/status/1367191620999933953
Baz,@BazintheCity,2021-03-03T19:10:14.000Z,"Has anyone just had a God-awful terrible experience with 
@Google
 customer support? So bad and unresponsive. Trying to solve a GA tag issue and no one is getting back to me despite emails, chats etc.. #Google #GoogleCustomerSupport",,😷 🌊,,,,[],https://twitter.com/BazintheCity/status/1367190598529265668
Saeid Shamsian MD,@evarellcorp,2021-03-03T19:08:06.000Z,"ACR, AAD, AAO, RDS issue joint statement on safe use of hydroxychloroquine","ACR, AAD, AAO, RDS issue joint statement on safe use of hydroxychloroquine
Four medical societies issued a joint statement on the low risk of retinopathy and risk factor management.
mdedge.com",,,,,['https://pbs.twimg.com/card_img/1367099697446412290/p30nfNZ-?format=jpg&name=240x240'],https://twitter.com/evarellcorp/status/1367190060643287041
Boondocks Mafia,@BoonDocksMafia,2021-03-03T19:07:16.000Z,"Being aware is helping more than you know and spreading that awareness which I'm sure you do. 
The biggest issue has been the lack of awareness.","Quote Tweet
A Love Farmer
@ALOVEFarmer
 · Mar 3
Replying to @BoonDocksMafia @Bedlam_Squatter and 17 others
If I can help more, I want to. It's blatant and it needs to f*cking stop. We all see it now. The police are killing too many innocent people. BLACK. LIVES. MATTER. #BLM",🌊 💦 🌊 💙 😷 🏞,,,,['https://pbs.twimg.com/profile_images/1361680417263214600/vllvHcs2_mini.jpg'],https://twitter.com/BoonDocksMafia/status/1367189853931200516
The Levy Library at Icahn School of Medicine,@Levy_Library,2021-03-03T19:01:02.000Z,"Check out the latest issue of the ISMMS student journal!

This special issue features abstracts from the annual Medical Student Ethics Conference, an event focused on the ethical challenges that medical students face on their path to being physicians. 

https://buff.ly/3cdayZq",,,,,,['https://pbs.twimg.com/media/Evk6f2LXUAkbGKa?format=jpg&name=small'],https://twitter.com/Levy_Library/status/1367188283466383361
Angela Bonavoglia,@angiebona,2021-03-03T19:00:19.000Z,"A new triple issue of  ODD News is out! Or, as one impatient reader dubbed it, our ""bored-as-hell digest""! Read all about husband landing in wrong room, wife killing house plant, and what to watch...thank you Katy Waldman!  
@xwaldiea","Current Issue | ODD News
ourdomiciledaily.wixsite.com",,,,,['https://pbs.twimg.com/card_img/1366613779509772290/OR9y8bzr?format=jpg&name=240x240'],https://twitter.com/angiebona/status/1367188102620536836
Amiel,@AmielCudder,2021-03-03T18:59:23.000Z,Ben being upset at LeBron while he turns every issue into transphobia propaganda is so fire.,"Quote Tweet
Ben Shapiro
@benshapiro
 · Mar 2
Looking forward to Lebron weighing in twitter.com/Breaking911/st…",,1,,,['https://pbs.twimg.com/profile_images/1285436846508367877/hMc7Mn5E_mini.jpg'],https://twitter.com/AmielCudder/status/1367187868096094208
ekospor,@ekospor,2021-03-03T18:57:18.000Z,"Monthly Newsletter of Sports Economics : Ekospor-Issue #3 March 2021 by 
@ekospor
 https://getrevue.co/profile/ekospor/issues/monthly-newsletter-of-sports-economics-ekospor-issue-3-march-2021-342113… 
@revue
 aracılığıyla","Monthly Newsletter of Sports Economics : Ekospor - Issue #3 March 2021
What is Fan Controlled Football?Fan Controlled Football is a new league that is giving power to the fans, who make essentially every single decision from roster choices to the play-calling. It's a...
getrevue.co",,,,,['https://pbs.twimg.com/card_img/1366427848953716736/_c4HdS6x?format=jpg&name=small'],https://twitter.com/ekospor/status/1367187345406103554
David Gokhshtein,@davidgokhshtein,2021-03-03T18:54:15.000Z,"I see #Bitcoin
 as ultimately becoming a reserve currency for banks, playing much the same role as gold did in the early days of banking. Banks could issue digital cash with greater anonymity and lighter weight, more efficient transactions. – Hal Finney

(No doubt he was SN)",,,9,3,33,[],https://twitter.com/davidgokhshtein/status/1367186577416466441
Cynthia Davidson,@cyndeewillow,2021-03-03T18:50:48.000Z,"Since the issue of problematic art and artists comes up a lot lately, I thought I'd post this excellent video on the topic.","Art vs. The Artist - A Doctor Who Video Essay
I love the Twelfth Doctor you guys. I don't love Steven Moffat. (Get ready for another Moffat rant kids. This one has delusions of grandeur)Twitter: http://w...
youtube.com",,,,,['https://pbs.twimg.com/card_img/1365451337585078277/ugWUbyYN?format=jpg&name=240x240'],https://twitter.com/cyndeewillow/status/1367185706532155393
Fordham Office of Research,@Fordham_OR,2021-03-03T18:48:54.000Z,"CALL FOR PAPERS:

Sertan Kabadayi, Professor of Marketing at Gabelli School of Business, is co-editing a special issue of Journal of Services Marketing titled ""Broadening and Reinvigorating the Service Discipline to Reduce Human Suffering and Improve Well-being"".",,,1,,,[],https://twitter.com/Fordham_OR/status/1367185229698510853
bodahesq,@bodahesq,2021-03-03T18:48:36.000Z,"This is an issue I've been involved in for a long time. In 2007 I reviewed substantiated home entry cases at 
@CCRB_NYC
 & prepared a policy memo on issues that arose in these cases. But the legal raids are as awful, sometimes worse, than the illegal ones.","Quote Tweet
John Oliver
@iamjohnoliver
 · Mar 1
Here's our story from last night about police raids...https://youtube.com/watch?v=WYdi1bL6s10…",,,2,5,['https://pbs.twimg.com/profile_images/1393958859/main_mini.jpg'],https://twitter.com/bodahesq/status/1367185155031523332
carl swanson,@carlstwitt,2021-03-03T18:48:33.000Z,"""as Democrats have traded non-college-educated voters for college-educated ones, white liberals’ share of voice and clout in the party has gone up... white liberals are more left wing than Black and Hispanic Democrats on pretty much every issue""","David Shor: Donald Trump Was Good for the Republican Party
The data scientist shares his latest theories on why Democrats lost Hispanic support in 2020 and what the party must do to avoid disaster in 2022.
nymag.com",,,,,['https://pbs.twimg.com/card_img/1367097877022015488/hJ_TXtr3?format=jpg&name=small'],https://twitter.com/carlstwitt/status/1367185142079500294
smallstars,@smvllstvrs,2021-03-03T18:48:32.000Z,A ground vent valve was stuck open. (Not a vent on the starship but part of the propellant tanks that fill it up.) It's very good that this happened before they started fueling up the vehicle. SpaceX is still looking to fly SN10 today as soon as the issue is resolved!!!,,,1,6,75,[],https://twitter.com/smvllstvrs/status/1367185138271064072
flexnihilist,@flexnihilist,2021-03-03T18:35:05.000Z,"me, talking to the wife about Dami several issues ago: and then he spat on Robin, told Bruce to go fuck himself and all but marched right back to the league.

my wife, reads the issue:  . . . that is not what happened.

me now: *doing a dance in her face* 
@DarklingMagic",GIF,,1,,1,['https://pbs.twimg.com/tweet_video_thumb/Evk0jY0WQAwuf3p.jpg'],https://twitter.com/flexnihilist/status/1367181754482753540
Kevin Tellier,@kevtellier,2021-03-03T18:34:09.000Z,"Interesting piece on China's state-backed surveillance programs. It relies heavily on primary sources and avoids sensationalizing. Also, worth remembering this isn't just a China issue, western liberal democracies can be/become surveillance states too","China’s ‘Sharp Eyes’ Program Aims to Surveil 100% of Public Space
The program turns neighbors into agents of the surveillance state
onezero.medium.com",,8,7,40,['https://pbs.twimg.com/card_img/1366784468988608512/Ke1H94Wr?format=jpg&name=small'],https://twitter.com/kevtellier/status/1367181519446568962
Ooana Trien,@ooana,2021-03-03T18:31:54.000Z,This assumption that mask wearing is zero cost and that those who criticize that notion or the fallacy of it being a binary issue is one of the most worrisome aspects of saftyism. It is not simple to explain why this is not a black and white issue. When the most intelligent,"Quote Tweet
Derek Ensign
@derekensign
 · Mar 3
Everyone responding to this, being forced to wear a mask to love your neighbor isn’t persecution. It’s a small sacrifice to save lives.
Show this thread",,2,1,8,['https://pbs.twimg.com/profile_images/1275539777207615496/8Gn11VeP_mini.jpg'],https://twitter.com/ooana/status/1367180950803775497
KK,@KristyKizzy,2021-03-03T18:31:53.000Z,My man Jeremy on the phone just now.  Monotone af and not with the chit chat but golly if he didn’t fix my issue in 5 min flat. I like that.,,,,,,[],https://twitter.com/KristyKizzy/status/1367180948681330688
Dennis Kneale,@denniskneale,2021-03-03T18:31:49.000Z,"My bet: The “why” is that some algos targeted the docu, then some humans blew the call, followed by execs up the ladder disregarding an instant retreat, lest that hurt their bonuses. 
@Amazon
 will undo it. Issue a one-word statement: Whoops. 
@JeffBezos
 @brithume","Quote Tweet
Brit Hume
@brithume
 · Mar 3
Suddenly, in Black History Month, Amazon took down a popular documentary about the Justice: “Created Equal: Clarence Thomas in His Own Words.” Why? Amazon won’t say.  https://wsj.com/articles/why-did-amazon-cancel-justice-thomas-11614727562…",,,,1,['https://pbs.twimg.com/profile_images/1366237745790738441/eTEzXYZB_mini.jpg'],https://twitter.com/denniskneale/status/1367180931740663813
Dr. Joseph Frusci,@JFrusci,2021-03-03T18:31:28.000Z,"SCOOP: Facebook will allow advertisers to resume running political and social issue ads in the U.S. on Thursday, according to a company update. https://axios.com/facebook-to-lift-political-ad-ban-march-4-302cb346-36e4-400c-b059-fe96065bbc5d.html?utm_source=twitter&utm_medium=social&utm_campaign=editorial&utm_content=economy-business-facebook… axios","Facebook to lift political ad ban imposed after November election
The ban has been in place since Nov. 3 and aimed to curb misinformation and confusion following the election.
axios.com",,,,,['https://pbs.twimg.com/card_img/1367180196948942853/R7Kne6FC?format=jpg&name=small'],https://twitter.com/JFrusci/status/1367180842091618313
Bug Lord,@bigfuckinbug,2021-03-03T18:29:44.000Z,kinda wanna fuck around and learn how to do special effects make-up,,,,,,[],https://twitter.com/bigfuckinbug/status/1367180404562800642
